fID,pfID,filePath,pointedFilePath
/sys/devices/virtual/net/eth0/subsystem,/sys/class/net,/sys/devices/virtual/net/eth0/subsystem,/sys/class/net
/sys/devices/virtual/net/tunl0/subsystem,/sys/class/net,/sys/devices/virtual/net/tunl0/subsystem,/sys/class/net
/sys/devices/virtual/net/ip6tnl0/subsystem,/sys/class/net,/sys/devices/virtual/net/ip6tnl0/subsystem,/sys/class/net
/sys/devices/virtual/tty/tty28/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty28/subsystem,/sys/class/tty
/sys/devices/virtual/tty/ptmx/subsystem,/sys/class/tty,/sys/devices/virtual/tty/ptmx/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty56/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty56/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty18/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty18/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty1/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty1/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty46/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty46/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty36/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty36/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty26/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty26/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty54/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty54/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty16/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty16/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty44/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty44/subsystem,/sys/class/tty
/sys/devices/virtual/tty/console/subsystem,/sys/class/tty,/sys/devices/virtual/tty/console/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty34/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty34/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty62/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty62/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty24/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty24/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty8/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty8/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty52/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty52/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty14/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty14/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty42/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty42/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty32/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty32/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty60/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty60/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty22/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty22/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty6/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty6/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty50/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty50/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty12/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty12/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty40/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty40/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty30/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty30/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty59/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty59/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty20/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty20/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty4/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty4/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty49/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty49/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty10/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty10/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty39/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty39/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty29/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty29/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty57/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty57/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty19/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty19/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty2/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty2/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty47/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty47/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty37/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty37/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty27/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty27/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty55/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty55/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty17/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty17/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty0/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty0/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty45/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty45/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty35/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty35/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty63/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty63/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty25/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty25/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty9/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty9/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty53/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty53/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty15/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty15/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty43/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty43/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty33/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty33/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty61/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty61/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty23/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty23/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty7/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty7/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty51/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty51/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty13/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty13/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty41/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty41/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty31/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty31/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty21/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty21/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty5/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty5/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty11/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty11/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty58/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty58/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty3/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty3/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty48/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty48/subsystem,/sys/class/tty
/sys/devices/virtual/tty/tty38/subsystem,/sys/class/tty,/sys/devices/virtual/tty/tty38/subsystem,/sys/class/tty
/sys/devices/virtual/bdi/7:6/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/7:6/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:0/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:0/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:2/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:2/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:128/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:128/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:12/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:12/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:448/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:448/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/11:1/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/11:1/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/7:4/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/7:4/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:0/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:0/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:192/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:192/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:10/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:10/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:9/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:9/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/7:2/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/7:2/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:416/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:416/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:7/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:7/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/7:0/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/7:0/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/0:80/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/0:80/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:160/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:160/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:480/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:480/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:5/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:5/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/0:79/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/0:79/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:15/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:15/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:384/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:384/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:96/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:96/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/7:7/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/7:7/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:3/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:3/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/0:77/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/0:77/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:13/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:13/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/11:2/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/11:2/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/7:5/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/7:5/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:288/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:288/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:1/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:1/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:11/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:11/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:352/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:352/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:64/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:64/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/11:0/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/11:0/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/7:3/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/7:3/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:8/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:8/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:256/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:256/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/7:1/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/7:1/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:320/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:320/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:32/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:32/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:6/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:6/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/43:224/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/43:224/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:4/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:4/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/0:78/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/0:78/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/1:14/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/1:14/subsystem,/sys/class/bdi
/sys/devices/virtual/bdi/8:0/subsystem,/sys/class/bdi,/sys/devices/virtual/bdi/8:0/subsystem,/sys/class/bdi
/sys/devices/virtual/block/loop1/subsystem,/sys/class/block,/sys/devices/virtual/block/loop1/subsystem,/sys/class/block
/sys/devices/virtual/block/loop1/bdi,/sys/devices/virtual/bdi/7:1,/sys/devices/virtual/block/loop1/bdi,/sys/devices/virtual/bdi/7:1
/sys/devices/virtual/block/ram2/subsystem,/sys/class/block,/sys/devices/virtual/block/ram2/subsystem,/sys/class/block
/sys/devices/virtual/block/ram2/bdi,/sys/devices/virtual/bdi/1:2,/sys/devices/virtual/block/ram2/bdi,/sys/devices/virtual/bdi/1:2
/sys/devices/virtual/block/nbd3/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd3/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd3/bdi,/sys/devices/virtual/bdi/43:96,/sys/devices/virtual/block/nbd3/bdi,/sys/devices/virtual/bdi/43:96
/sys/devices/virtual/block/nbd15/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd15/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd15/bdi,/sys/devices/virtual/bdi/43:480,/sys/devices/virtual/block/nbd15/bdi,/sys/devices/virtual/bdi/43:480
/sys/devices/virtual/block/ram0/subsystem,/sys/class/block,/sys/devices/virtual/block/ram0/subsystem,/sys/class/block
/sys/devices/virtual/block/ram0/bdi,/sys/devices/virtual/bdi/1:0,/sys/devices/virtual/block/ram0/bdi,/sys/devices/virtual/bdi/1:0
/sys/devices/virtual/block/nbd1/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd1/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd1/bdi,/sys/devices/virtual/bdi/43:32,/sys/devices/virtual/block/nbd1/bdi,/sys/devices/virtual/bdi/43:32
/sys/devices/virtual/block/nbd13/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd13/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd13/bdi,/sys/devices/virtual/bdi/43:416,/sys/devices/virtual/block/nbd13/bdi,/sys/devices/virtual/bdi/43:416
/sys/devices/virtual/block/ram9/subsystem,/sys/class/block,/sys/devices/virtual/block/ram9/subsystem,/sys/class/block
/sys/devices/virtual/block/ram9/bdi,/sys/devices/virtual/bdi/1:9,/sys/devices/virtual/block/ram9/bdi,/sys/devices/virtual/bdi/1:9
/sys/devices/virtual/block/loop6/subsystem,/sys/class/block,/sys/devices/virtual/block/loop6/subsystem,/sys/class/block
/sys/devices/virtual/block/loop6/bdi,/sys/devices/virtual/bdi/7:6,/sys/devices/virtual/block/loop6/bdi,/sys/devices/virtual/bdi/7:6
/sys/devices/virtual/block/nbd11/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd11/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd11/bdi,/sys/devices/virtual/bdi/43:352,/sys/devices/virtual/block/nbd11/bdi,/sys/devices/virtual/bdi/43:352
/sys/devices/virtual/block/ram14/subsystem,/sys/class/block,/sys/devices/virtual/block/ram14/subsystem,/sys/class/block
/sys/devices/virtual/block/ram14/bdi,/sys/devices/virtual/bdi/1:14,/sys/devices/virtual/block/ram14/bdi,/sys/devices/virtual/bdi/1:14
/sys/devices/virtual/block/ram7/subsystem,/sys/class/block,/sys/devices/virtual/block/ram7/subsystem,/sys/class/block
/sys/devices/virtual/block/ram7/bdi,/sys/devices/virtual/bdi/1:7,/sys/devices/virtual/block/ram7/bdi,/sys/devices/virtual/bdi/1:7
/sys/devices/virtual/block/nbd8/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd8/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd8/bdi,/sys/devices/virtual/bdi/43:256,/sys/devices/virtual/block/nbd8/bdi,/sys/devices/virtual/bdi/43:256
/sys/devices/virtual/block/loop4/subsystem,/sys/class/block,/sys/devices/virtual/block/loop4/subsystem,/sys/class/block
/sys/devices/virtual/block/loop4/bdi,/sys/devices/virtual/bdi/7:4,/sys/devices/virtual/block/loop4/bdi,/sys/devices/virtual/bdi/7:4
/sys/devices/virtual/block/ram12/subsystem,/sys/class/block,/sys/devices/virtual/block/ram12/subsystem,/sys/class/block
/sys/devices/virtual/block/ram12/bdi,/sys/devices/virtual/bdi/1:12,/sys/devices/virtual/block/ram12/bdi,/sys/devices/virtual/bdi/1:12
/sys/devices/virtual/block/ram5/subsystem,/sys/class/block,/sys/devices/virtual/block/ram5/subsystem,/sys/class/block
/sys/devices/virtual/block/ram5/bdi,/sys/devices/virtual/bdi/1:5,/sys/devices/virtual/block/ram5/bdi,/sys/devices/virtual/bdi/1:5
/sys/devices/virtual/block/nbd6/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd6/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd6/bdi,/sys/devices/virtual/bdi/43:192,/sys/devices/virtual/block/nbd6/bdi,/sys/devices/virtual/bdi/43:192
/sys/devices/virtual/block/loop2/subsystem,/sys/class/block,/sys/devices/virtual/block/loop2/subsystem,/sys/class/block
/sys/devices/virtual/block/loop2/bdi,/sys/devices/virtual/bdi/7:2,/sys/devices/virtual/block/loop2/bdi,/sys/devices/virtual/bdi/7:2
/sys/devices/virtual/block/ram10/subsystem,/sys/class/block,/sys/devices/virtual/block/ram10/subsystem,/sys/class/block
/sys/devices/virtual/block/ram10/bdi,/sys/devices/virtual/bdi/1:10,/sys/devices/virtual/block/ram10/bdi,/sys/devices/virtual/bdi/1:10
/sys/devices/virtual/block/ram3/subsystem,/sys/class/block,/sys/devices/virtual/block/ram3/subsystem,/sys/class/block
/sys/devices/virtual/block/ram3/bdi,/sys/devices/virtual/bdi/1:3,/sys/devices/virtual/block/ram3/bdi,/sys/devices/virtual/bdi/1:3
/sys/devices/virtual/block/nbd4/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd4/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd4/bdi,/sys/devices/virtual/bdi/43:128,/sys/devices/virtual/block/nbd4/bdi,/sys/devices/virtual/bdi/43:128
/sys/devices/virtual/block/loop0/subsystem,/sys/class/block,/sys/devices/virtual/block/loop0/subsystem,/sys/class/block
/sys/devices/virtual/block/loop0/bdi,/sys/devices/virtual/bdi/7:0,/sys/devices/virtual/block/loop0/bdi,/sys/devices/virtual/bdi/7:0
/sys/devices/virtual/block/ram1/subsystem,/sys/class/block,/sys/devices/virtual/block/ram1/subsystem,/sys/class/block
/sys/devices/virtual/block/ram1/bdi,/sys/devices/virtual/bdi/1:1,/sys/devices/virtual/block/ram1/bdi,/sys/devices/virtual/bdi/1:1
/sys/devices/virtual/block/nbd2/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd2/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd2/bdi,/sys/devices/virtual/bdi/43:64,/sys/devices/virtual/block/nbd2/bdi,/sys/devices/virtual/bdi/43:64
/sys/devices/virtual/block/nbd14/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd14/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd14/bdi,/sys/devices/virtual/bdi/43:448,/sys/devices/virtual/block/nbd14/bdi,/sys/devices/virtual/bdi/43:448
/sys/devices/virtual/block/loop7/subsystem,/sys/class/block,/sys/devices/virtual/block/loop7/subsystem,/sys/class/block
/sys/devices/virtual/block/loop7/bdi,/sys/devices/virtual/bdi/7:7,/sys/devices/virtual/block/loop7/bdi,/sys/devices/virtual/bdi/7:7
/sys/devices/virtual/block/nbd0/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd0/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd0/bdi,/sys/devices/virtual/bdi/43:0,/sys/devices/virtual/block/nbd0/bdi,/sys/devices/virtual/bdi/43:0
/sys/devices/virtual/block/nbd12/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd12/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd12/bdi,/sys/devices/virtual/bdi/43:384,/sys/devices/virtual/block/nbd12/bdi,/sys/devices/virtual/bdi/43:384
/sys/devices/virtual/block/ram15/subsystem,/sys/class/block,/sys/devices/virtual/block/ram15/subsystem,/sys/class/block
/sys/devices/virtual/block/ram15/bdi,/sys/devices/virtual/bdi/1:15,/sys/devices/virtual/block/ram15/bdi,/sys/devices/virtual/bdi/1:15
/sys/devices/virtual/block/ram8/subsystem,/sys/class/block,/sys/devices/virtual/block/ram8/subsystem,/sys/class/block
/sys/devices/virtual/block/ram8/bdi,/sys/devices/virtual/bdi/1:8,/sys/devices/virtual/block/ram8/bdi,/sys/devices/virtual/bdi/1:8
/sys/devices/virtual/block/nbd9/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd9/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd9/bdi,/sys/devices/virtual/bdi/43:288,/sys/devices/virtual/block/nbd9/bdi,/sys/devices/virtual/bdi/43:288
/sys/devices/virtual/block/loop5/subsystem,/sys/class/block,/sys/devices/virtual/block/loop5/subsystem,/sys/class/block
/sys/devices/virtual/block/loop5/bdi,/sys/devices/virtual/bdi/7:5,/sys/devices/virtual/block/loop5/bdi,/sys/devices/virtual/bdi/7:5
/sys/devices/virtual/block/nbd10/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd10/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd10/bdi,/sys/devices/virtual/bdi/43:320,/sys/devices/virtual/block/nbd10/bdi,/sys/devices/virtual/bdi/43:320
/sys/devices/virtual/block/ram13/subsystem,/sys/class/block,/sys/devices/virtual/block/ram13/subsystem,/sys/class/block
/sys/devices/virtual/block/ram13/bdi,/sys/devices/virtual/bdi/1:13,/sys/devices/virtual/block/ram13/bdi,/sys/devices/virtual/bdi/1:13
/sys/devices/virtual/block/ram6/subsystem,/sys/class/block,/sys/devices/virtual/block/ram6/subsystem,/sys/class/block
/sys/devices/virtual/block/ram6/bdi,/sys/devices/virtual/bdi/1:6,/sys/devices/virtual/block/ram6/bdi,/sys/devices/virtual/bdi/1:6
/sys/devices/virtual/block/nbd7/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd7/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd7/bdi,/sys/devices/virtual/bdi/43:224,/sys/devices/virtual/block/nbd7/bdi,/sys/devices/virtual/bdi/43:224
/sys/devices/virtual/block/loop3/subsystem,/sys/class/block,/sys/devices/virtual/block/loop3/subsystem,/sys/class/block
/sys/devices/virtual/block/loop3/bdi,/sys/devices/virtual/bdi/7:3,/sys/devices/virtual/block/loop3/bdi,/sys/devices/virtual/bdi/7:3
/sys/devices/virtual/block/ram11/subsystem,/sys/class/block,/sys/devices/virtual/block/ram11/subsystem,/sys/class/block
/sys/devices/virtual/block/ram11/bdi,/sys/devices/virtual/bdi/1:11,/sys/devices/virtual/block/ram11/bdi,/sys/devices/virtual/bdi/1:11
/sys/devices/virtual/block/ram4/subsystem,/sys/class/block,/sys/devices/virtual/block/ram4/subsystem,/sys/class/block
/sys/devices/virtual/block/ram4/bdi,/sys/devices/virtual/bdi/1:4,/sys/devices/virtual/block/ram4/bdi,/sys/devices/virtual/bdi/1:4
/sys/devices/virtual/block/nbd5/subsystem,/sys/class/block,/sys/devices/virtual/block/nbd5/subsystem,/sys/class/block
/sys/devices/virtual/block/nbd5/bdi,/sys/devices/virtual/bdi/43:160,/sys/devices/virtual/block/nbd5/bdi,/sys/devices/virtual/bdi/43:160
/sys/devices/virtual/input/mice/subsystem,/sys/class/input,/sys/devices/virtual/input/mice/subsystem,/sys/class/input
/sys/devices/virtual/dmi/id/subsystem,/sys/class/dmi,/sys/devices/virtual/dmi/id/subsystem,/sys/class/dmi
/sys/devices/virtual/msr/msr3/subsystem,/sys/class/msr,/sys/devices/virtual/msr/msr3/subsystem,/sys/class/msr
/sys/devices/virtual/msr/msr1/subsystem,/sys/class/msr,/sys/devices/virtual/msr/msr1/subsystem,/sys/class/msr
/sys/devices/virtual/msr/msr2/subsystem,/sys/class/msr,/sys/devices/virtual/msr/msr2/subsystem,/sys/class/msr
/sys/devices/virtual/msr/msr0/subsystem,/sys/class/msr,/sys/devices/virtual/msr/msr0/subsystem,/sys/class/msr
/sys/devices/virtual/xt_idletimer/timers/subsystem,/sys/class/xt_idletimer,/sys/devices/virtual/xt_idletimer/timers/subsystem,/sys/class/xt_idletimer
/sys/devices/virtual/vc/vcsu1/subsystem,/sys/class/vc,/sys/devices/virtual/vc/vcsu1/subsystem,/sys/class/vc
